𡙨	〔大丷冫刂・GUSM〕
𡙩	〔亦大人人・PGTT〕
𡙪	〔丷冂冫人・UKST・bié〕
𡙫	〔人人人大・TTTG〕
𡙬	〔大隹口・GWLv・dòu〕
𡙭	〔夫見大・GMGd・zuī〕
𡙮	〔大戈口王・GGLG〕
𡙯	〔大氵金・GIWj〕
𡙰	〔{京頭}子九大・OVYG〕
𡙱	〔扌隹大・AWGd〕
𡙲	〔大口口田・GLLJ〕
𡙳	〔大{南下}勹手・GUWT〕
𡙴	〔立日儿大・IJQG〕
𡙵	〔大目艮・GMVn〕
𡙶	〔夭立电・EIKd・yǎn〕
𡙷	〔罒厂罒大・MSMG〕
𡙸	〔大隹木・GWFv〕
𡙹	〔𡗗人人十・GTTD〕
𡙺	〔大十日キ・GDJA〕
𡙻	〔大世木木・GHFF〕
𡙼	〔刀大小水・BGMK〕
𡙽	〔厂禾禾大・SRRG〕
𡙾	〔禾豕大・RDGd〕
𡙿	〔大隹二厶・GWSV〕
𡚀	〔十口冖大・DLYG〕
𡚁	〔丷巾八大・UMTG・bì〕
𡚂	〔勹大丷丨・WGUN〕
𡚃	〔金七凵大・WAXG〕
𡚄	〔大卜早戈・GMJG〕
𡚅	〔人人人大・TTTG・kuǎi〕
𡚆	〔丿人人人・QTTT〕
𡚇	〔罒丨匚大・MNGG・yàn〕
𡚈	〔䒑业日大・UKJG・wéi〕
𡚉	〔大王王丿・GGGQ〕
𡚊	〔大口口隹・GLLW・huān〕
𡚋	〔上米八大・KPTG〕
𡚌	〔一大一大・FGFG・hào〕
𡚍	〔大口口止・GLLN〕
𡚎	〔罒十㇉口・MDXL〕
𡚏	〔大⺀{两撇}亡・GSTU〕
𡚐	〔大丆目目・GDMM〕
𡚑	〔一大䒑辶・FGUP・gōng〕
𡚒	〔大隹臼・GWRj〕
𡚓	〔大止戊示・GNDH〕
𡚔	〔大目目灬・GMMU・méng〕
𡚕	〔禾爪冂大・REKG〕
𡚖	〔𠂤大彐巾・YGXM〕
𡚗	〔大田田田・GJJJ・lěi〕
𡚘	〔爪大丿田・EGQJ〕
𡚙	〔卌一一大・SFFG・dì〕
𡚚	〔大木口貝・GFLM〕
𡚛	〔大又又土・GBBH・bǐng〕
𡚜	〔大艹口隹・GSLW・huān|kàn〕
𡚝	〔大目目隹・GMMW〕
𡚞	〔大隹寸一・GWAF〕
𡚟	〔大卄一隹・GSFW・wā〕
𡚠	〔大目目又・GMMB・jué〕
𡚡	〔艹魚禾大・STRG〕
𡚢	〔大艹魚禾・GSTR〕
𡚣	〔臼乂乂大・RWWG〕
𡚤	〔罒大罒大・MGMG〕
𡚥	〔{奐上}大艹臣・YGSS〕
𡚦	〔女丶・COdⓝ〕
𡚧	〔女匕・CRiⓝ〕
𡚨	〔女匕・CRiⓝ・chì〕
𡚩	〔又女・BCnⓤ〕
𡚪	〔九女・YCnⓕ〕
𡚫	〔女几・CQjⓝ〕
𡚬	〔二女・SCnⓘ〕
𡚭	〔女八・CTiⓝ・bā〕
𡚮	〔冖乀女・YOCn・jiǔ〕
𡚯	〔女一丂・CFSk〕
𡚰	〔冖乀女・YOCn〕
𡚱	〔女巳・CCkⓝ〕
𡚲	〔女兀・CHwⓝ〕
𡚳	〔女土・CHtⓝ〕
𡚴	〔山女・JCnⓢ〕
𡚵	〔女夕・CRkⓝ〕
𡚶	〔人乚女・TXCn〕
𡚷	〔勹丶女・WOCn・dì〕
𡚸	〔女丿厶・CQVv〕
𡚹	〔女ナ乀・CSOd・zhàng〕
𡚺	〔女九丶・CYOd〕
𡚻	〔女大・CGdⓝ・dà〕
𡚼	〔女{卬左}七・CTAi・shí〕
𡚽	〔丑女・BCnⓒ・hào〕
𡚾	〔女殳・CQhⓝ〕
𡚿	〔女心・CYiⓝ〕
𡛀	〔女ナ又・CSBu〕
𡛁	〔女勹{两撇}・CWTo〕
𡛂	〔女彐丿・CXQp〕
𡛃	〔女一夕・CFRk〕
𡛄	〔女尸乀・CBOd〕
𡛅	〔女弓丨・CVNs〕
𡛆	〔女乚彡・CXTo〕
𡛇	〔女夊・CEhⓝ〕
𡛈	〔女丿卄・CQSj〕
𡛉	〔亻二女・ESCn〕
𡛊	〔女手・CTuⓝ〕
𡛋	〔女丿二乚・CQSX〕
𡛌	〔一大女・FGCn・yè〕
𡛍	〔二厶女・SVCn〕
𡛎	〔一山女・FJCn〕
𡛏	〔女戈・CGgⓝ〕
𡛐	〔女人勹・CTWy〕
𡛑	〔八刀女・TBCn〕
𡛒	〔又又女・BBCn〕
𡛓	〔女⺆亠・CWOb〕
𡛔	〔女丅一㇉・CAFX〕
𡛕	〔女大丶・CGOd〕
𡛖	〔女厂㔾・CSVi〕
𡛗	〔匕匕女・RRCn・bì〕
𡛘	〔女匚儿・CGQr・pǐ〕
𡛙	〔女幺力・CVXk・yǎo|yāo〕
𡛚	〔女丿丷{于下}・CQUA〕
𡛛	〔女屮凵・CXXg〕
𡛜	〔女{卬左}七丶・CTAO・dī〕
𡛝	〔卜夕女・MRCn・càn〕
𡛞	〔女厶卄・CVSj・pín〕
𡛟	〔女戈乚・CGXi・yuè〕
𡛠	〔女土厶・CHVv・qiē〕
𡛡	〔女皮・CVpⓝ・pī〕
𡛢	〔女山厂・CJSh〕
𡛣	〔女⺁㔾丶・CEVO〕
𡛤	〔丷キ女・UACn〕
𡛥	〔女宀匕・CORi〕
𡛦	〔女一冂人・CFKT〕
𡛧	〔女人彡・CTTo〕
𡛨	〔女上卜・CKMo〕
𡛩	〔女立・CIdⓝ〕
𡛪	〔女九彡・CYTo〕
𡛫	〔女乛龰・CVNf〕
𡛬	〔皮女・VCnⓟ〕
𡛭	〔女示・CHsⓝ〕
𡛮	〔女ナ口・CSLv〕
𡛯	〔女弓{介下}・CVTi〕
𡛰	〔女口八・CLTi〕
𡛱	〔女口⺆・CLWy〕
𡛲	〔女亻弋・CEGy〕
𡛳	〔女白・CEbⓝ〕
𡛴	〔女斤丶・CEOd〕
𡛵	〔正女・FCnⓚ・tuǒ〕
𡛶	〔女世・CHiⓝ・xiè〕
𡛷	〔女一巾丿・CFMQ〕
𡛸	〔女囗コ・CNBu〕
𡛹	〔夕マ女・RBCn〕
𡛺	〔予丿女・CQCn〕
𡛻	〔女丶水・COKv〕
𡛼	〔女王丶・CGOd〕
𡛽	〔由女・KCnⓞ・yè〕
𡛾	〔女用・CTnⓝ〕
𡛿	〔女ナ工・CSFo〕
𡜀	〔厶大女・VGCn・fàn〕
𡜁	〔女瓜・CQuⓝ・guā〕
𡜂	〔氵一丂女・IFSC・hù〕
𡜃	〔女冂人人・CKTT・rǔ〕
𡜄	〔女电丿・CKQp〕
𡜅	〔女𠂉𧘇・CQRy〕
𡜆	〔女冖巴・CYCb〕
𡜇	〔女一卄刂・CFSM〕
𡜈	〔龸一女・NFCn〕
𡜉	〔女九木・CYFv・rǎn|ràn〕
𡜊	〔女缶・CWoⓝ・fǒu〕
𡜋	〔女亡{荒下}・CUQr・huāng〕
𡜌	〔十冖二女・DYSC〕
𡜍	〔女自・CTkⓝ〕
𡜎	〔八厶儿女・TVQC〕
𡜏	〔女巛一{互中}・CVFB〕
𡜐	〔女戊丶・CDOd〕
𡜑	〔日亠女・JOCn〕
𡜒	〔女ナ丨子・CSNV〕
𡜓	〔口口女・LLCn〕
𡜔	〔女上小・CKMa〕
𡜕	〔女卜月・CMWy〕
𡜖	〔女匕日・CRJr〕
𡜗	〔女厶日・CVJr〕
𡜘	〔女千女・CWCn〕
𡜙	〔女夕阝・CRCj〕
𡜚	〔女而・CSrⓝ・rú〕
𡜛	〔小口女・MLCn〕
𡜜	〔女冊一・CNFi〕
𡜝	〔冂一口女・KFLC〕
𡜞	〔女丿乚匕・CQXR〕
𡜟	〔亻壬女・EECn〕
𡜠	〔女夊ヰ・CEAo〕
𡜡	〔氵一{于下}女・IFAC〕
𡜢	〔女尸尸・CBBh・mǎo〕
𡜣	〔女巛工・CVFo〕
𡜤	〔女土也・CHCy〕
𡜥	〔女𠂤・CYdⓝ・duī〕
𡜦	〔十卄女・DSCn・huì〕
𡜧	〔女{囟框}乂・CRWl・xì〕
𡜨	〔女亻木・CEFv・xiū〕
𡜩	〔士口女・HLCn〕
𡜪	〔女巛山・CVJs〕
𡜫	〔女厶⺆亠・CVWO・rǎn〕
𡜬	〔女亻彐丿・CEXQ・yī〕
𡜭	〔囗大女・NGCn〕
𡜮	〔女⺁一巴・CEFC〕
𡜯	〔女耳乚・CAXi・zhé〕
𡜰	〔囗人人女・NTTC〕
𡜱	〔女己心・CBYi・jì〕
𡜲	〔女⺧口・CWLv・gào〕
𡜳	〔女酉・CGoⓝ・yòu〕
𡜴	〔女冂人口・CKTL〕
𡜵	〔女甫・CFuⓝ・pū〕
𡜶	〔女{卬左}七口・CTAL〕
𡜷	〔女宀丅㇉・COAX〕
𡜸	〔囗八冂女・NTKC〕
𡜹	〔牙阝女・HCCn〕
𡜺	〔女木口・CFLv〕
𡜻	〔女宀木・COFv〕
𡜼	〔女罒二・CMSi〕
𡜽	〔小月女・MWCn〕
𡜾	〔女广予・CUCu〕
𡜿	〔女亠田・COJt〕
𡝀	〔女車・CGcⓝ〕
𡝁	〔木口女・FLCn〕
𡝂	〔女爿士・CXHf〕
𡝃	〔女止小・CNMa〕
𡝄	〔女艹又・CSBu〕
𡝅	〔女艹夕・CSRk〕
𡝆	〔女冂八口・CKTL〕
𡝇	〔女爪土・CEHt〕
𡝈	〔女夫女・CGCn・chù〕
𡝉	〔夫女女・GCCn・cū〕
𡝊	〔女扌斤・CAEj・zhé〕
𡝋	〔女木女・CFCn・niǎo〕
𡝌	〔辰女・SCnⓝ〕
𡝍	〔女豕・CDsⓝ・qiè〕
𡝎	〔日干女・JHCn〕
𡝏	〔女宀丅乛・COAV〕
𡝐	〔女人一木・CTFF・chá〕
𡝑	〔月己女・WBCn〕
𡝒	〔女忄夊・CYEh・niǎo〕
𡝓	〔女勹又女・CWBC・suī〕
𡝔	〔土厶力女・HVXC〕
𡝕	〔女巴三・CCFa〕
𡝖	〔女刀丶心・CBOY〕
𡝗	〔女彐丿口・CXQL〕
𡝘	〔女彐水・CXKv〕
𡝙	〔女人示・CTHs・chá〕
𡝚	〔女口王・CLGn・chéng〕
𡝛	〔女又干凵・CBHX・yáo〕
𡝜	〔女⺁古・CEDg・dù〕
𡝝	〔氵王女・IGCn・wāng〕
𡝞	〔月巴女・WCCn〕
𡝟	〔女禾千・CRWk・niàn〕
𡝠	〔弓冖小女・VYMC・mí〕
𡝡	〔弓人小女・VTMC〕
𡝢	〔女户犬・CISq〕
𡝣	〔尚女・NCnⓢ〕
𡝤	〔口十口女・LDLC〕
𡝥	〔女七丶木・CAOF〕
𡝦	〔女爪子乚・CEVX・nǒu〕
𡝧	〔牛冂刂女・WKMC・xì〕
𡝨	〔臼丨女・RNCn〕
𡝩	〔女艹夭・CSEo・yāo〕
𡝪	〔{卬左}七日女・TAJC〕
𡝫	〔氵卜口女・IMLC・chān〕
𡝬	〔女宀王丶・COGO〕
𡝭	〔女日月・CJWy〕
𡝮	〔女宀且・COMi〕
𡝯	〔女隶・CXdⓝ〕
𡝰	〔女扌立・CAId〕
𡝱	〔女艹八刀・CSTB〕
𡝲	〔女勹{两撇}心・CWTY〕
𡝳	〔女艹之・CSPe〕
𡝴	〔女艹一兀・CSFH〕
𡝵	〔女亠人十・COTD〕
𡝶	〔方夊女・OECn〕
𡝷	〔龸宀女・NOCn〕
𡝸	〔⺶乚女・UXCn〕
𡝹	〔女子皿・CVMn〕
𡝺	〔女王夊・CGEh〕
𡝻	〔女大丷丂・CGUS〕
𡝼	〔尸水女・BKCn〕
𡝽	〔一口口女・FLLC〕
𡝾	〔女又丷丰・CBUD〕
𡝿	〔女艹牙・CSHy〕
𡞀	〔女尚・CNsⓝ〕
𡞁	〔女艹欠・CSEi〕
𡞂	〔女匕匕月・CRRW〕
𡞃	〔女白大・CEGd〕
𡞄	〔女臼丂・CRSk〕
𡞅	〔幺亠幺女・VOVC〕
𡞆	〔女人舌・CTRe〕
𡞇	〔女月月・CWWy〕
𡞈	〔女禾口・CRLv〕
𡞉	〔女臼女・CRCn〕
𡞊	〔女夭火・CEUo〕
𡞋	〔女厶大彡・CVGT〕
𡞌	〔女白卄・CESj〕
𡞍	〔女叀・CGcⓝ〕
𡞎	〔女丆囗口・CDNL〕
𡞏	〔女大示・CGHs〕
𡞐	〔女口丨口・CLNL〕
𡞑	〔女由丌・CKAj〕
𡞒	〔彐冖巾女・XYMC〕
𡞓	〔爿木女・XFCn〕
𡞔	〔{母框}十口女・BDLC〕
𡞕	〔女夊田・CEJt〕
𡞖	〔女广{卬左}丶・CUTO〕
𡞗	〔女𡗗キ・CGAo〕
𡞘	〔女立女・CICn・xiè〕
𡞙	〔女亡目・CUMf・miè〕
𡞚	〔女止月・CNWy・kěng〕
𡞛	〔女穴干・CPHg〕
𡞜	〔丷酉女・UGCn・cù〕
𡞝	〔女䒑自・CUTk〕
𡞞	〔女小丿目・CMQM・shěng〕
𡞟	〔丷キ⺁女・UAEC・pàn〕
𡞠	〔氵舌女・IRCn・hù〕
𡞡	〔女匚大人・CGGT〕
𡞢	〔女古儿刂・CDQM・kè〕
𡞣	〔戊一口女・DFLC・xiàn〕
𡞤	〔女一日厶・CFJV〕
𡞥	〔女冖厂矢・CYSQ・hóu〕
𡞦	〔女勹日子・CWJV・qióng〕
𡞧	〔女乂凵夊・CWXE・zōng〕
𡞨	〔女戈甲・CGKj〕
𡞩	〔厶貝女・VMCn〕
𡞪	〔女𠂉日夊・CQJE・fú〕
𡞫	〔女木示・CFHs・nài〕
𡞬	〔女戶ナ丶・CISO〕
𡞭	〔女臼巾・CRMv・nì〕
𡞮	〔女匚コ木・CGBF〕
𡞯	〔女艹古・CSDg・kǔ〕
𡞰	〔女艹幺幺・CSVV〕
𡞱	〔女米女・CPCn〕
𡞲	〔女臼丨丂・CRNS〕
𡞳	〔女癶一大・CBFG〕
𡞴	〔女艹干丷・CSHU〕
𡞵	〔女{奐上}大・CYGd〕
𡞶	〔女穴方・CPOg〕
𡞷	〔女乛水灬・CVKU〕
𡞸	〔女木口刂・CFLM〕
𡞹	〔女彐キ廴・CXAX〕
𡞺	〔耳口女・ALCn〕
𡞻	〔女西土・CDHt〕
𡞼	〔女厂丿小・CSQM〕
𡞽	〔女土{介下}又・CHTB〕
𡞾	〔女而女・CSCn・nèn〕
𡞿	〔女了口凵・CVLX〕
𡟀	〔女艹人マ・CSTB〕
𡟁	〔女古夊・CDEh〕
𡟂	〔女刀丶丂・CBOS〕
𡟃	〔女艹夕㔾・CSRV〕
𡟄	〔女日立・CJId〕
𡟅	〔女糹勹丶・CBWO〕
𡟆	〔女八刀皿・CTBM〕
𡟇	〔女彑豕・CBDs〕
𡟈	〔女⺁十目・CEDM〕
𡟉	〔女{囟框}龷儿・CRSQ〕
𡟊	〔女禾火・CRUo〕
𡟋	〔未夊女・HECn〕
𡟌	〔女士口女・CHLC〕
𡟍	〔女革・CGeⓝ・gē〕
𡟎	〔女口虫・CLKc〕
𡟏	〔女囗虫・CNKc〕
𡟐	〔女𠂉足・CQNv〕
𡟑	〔女亻コ矢・CEBQ・hóu〕
𡟒	〔女丷夫女・CUGC〕
𡟓	〔女{京頭}𧘇・CORy・āi〕
𡟔	〔女冫欠口・CSEL〕
𡟕	〔方𠂉也女・OQCC・shī〕
𡟖	〔氵宀女女・IOCC〕
𡟗	〔女女女大・CCCG〕
𡟘	〔女厶夫女・CVGC〕
𡟙	〔女日生・CJWg〕
𡟚	〔女乃又皿・CVBM〕
𡟛	〔女尸䒑卄・CBUS〕
𡟜	〔女⺷女・CUCn〕
𡟝	〔女䒑豕・CUDs〕
𡟞	〔女亻丨彡・CENT・xiū〕
𡟟	〔女勹{两撇}心・CWTY・cōng〕
𡟠	〔女目乚巛・CMXV・jiāo〕
𡟡	〔女夭{南下}・CEUg〕
𡟢	〔女千人凵・CWTX・zhá〕
𡟣	〔女虍巾・CMMv・xiāo〕
𡟤	〔女口乚目・CLXM・liàn〕
𡟥	〔女丿口{丄丶}・CQLK・qǔ〕
𡟦	〔女舟阝・CQCj〕
𡟧	〔女丶彐卩・COXX〕
𡟨	〔阝大入女・CGRC・shǎn〕
𡟩	〔女尸小月・CBMW・xiè〕
𡟪	〔女𠂤一巾・CYFM〕
𡟫	〔女工貝・CFMb・gòng〕
𡟬	〔女戊一火・CDFU・miè〕
𡟭	〔女尸辛・CBOx・chái〕
𡟮	〔丿臣巳女・QSCC〕
𡟯	〔女囗大心・CNGY・ēn〕
𡟰	〔女冖冖丶・CYYO〕
𡟱	〔女艹勹日・CSWJ〕
𡟲	〔女宀丰口・CODL〕
𡟳	〔女𠁁・CJaⓝ・dòu〕
𡟴	〔女𠂤辶・CYPd〕
𡟵	〔女丅口口・CALL〕
𡟶	〔女山丿戈・CJQG〕
𡟷	〔女白大十・CEGD〕
𡟸	〔女八厶习・CTVX〕
𡟹	〔女至夊・CHEh〕
𡟺	〔女丆目夊・CDME〕
𡟻	〔女艹囗大・CSNG〕
𡟼	〔女彑豕丶・CBDO〕
𡟽	〔女丌匚土・CAGH〕
𡟾	〔女广壬廴・CUEX〕
𡟿	〔⺷女一{五下}・UCFC〕
𡠀	〔女高・COlⓝ〕
𡠁	〔女又丶丶・CBOO〕
𡠂	〔女一业日・CFKJ〕
𡠃	〔未戈乚女・HGXC〕
𡠄	〔女烏・CYwⓝ〕
𡠅	〔矢矢女・QQCn〕
𡠆	〔{穀頭}一女・HFCn・kòu〕
𡠇	〔女西心・CDYi〕
𡠈	〔一冂人女・FKTC〕
𡠉	〔牙夊厂女・HESC〕
𡠊	〔女亻丨木・CENF・tiáo〕
𡠋	〔𠂤一巾女・YFMC・shī〕
𡠌	〔女{囟框}乂匕・CRWR〕
𡠍	〔勹{两撇}西女・WTDC〕
𡠎	〔女⺶乚厶・CUXV〕
𡠏	〔女又又木・CBBF・sāng〕
𡠐	〔女厶厶十・CVVD〕
𡠑	〔女一口亅・CFLV〕
𡠒	〔女幺幺卝・CVVS・guān〕
𡠓	〔亻隹女・EWCn〕
𡠔	〔女止月刂・CNWM〕
𡠕	〔女日乛龰・CJVN〕
𡠖	〔女自冫十・CTSD・hào〕
𡠗	〔土{南下}九女・HUYC・zhì〕
𡠘	〔女卝土水・CSHK・yàng〕
𡠙	〔女マ用辶・CBTP・tōng〕
𡠚	〔女日龷十・CJSD・bì〕
𡠛	〔女口口心・CLLY〕
𡠜	〔艹日大女・SJGC・mó|mò〕
𡠝	〔王見女・GMCn〕
𡠞	〔女竹亻寸・CQEA・fú〕
𡠟	〔女尸丿{丄丶}・CBQK〕
𡠠	〔女尚土・CNHt〕
𡠡	〔女止月刂・CNWM〕
𡠢	〔习习人女・XXTC〕
𡠣	〔女彐厶儿・CXVQ〕
𡠤	〔女弓口虫・CVLK〕
𡠥	〔弓口虫女・VLKC・qiáng〕
𡠦	〔土八土女・HTHC〕
𡠧	〔其乙十女・DVDC〕
𡠨	〔女竹弓丿・CQVQ〕
𡠩	〔女臣又土・CSBH〕
𡠪	〔女卄一入・CSFR〕
𡠫	〔女木𠂉母・CFQB〕
𡠬	〔女土{介下}夊・CHTE〕
𡠭	〔女雨彐・CDXl〕
𡠮	〔女了口灬・CVLU〕
𡠯	〔女龶女夊・CHCE〕
𡠰	〔女山日匕・CJJR〕
𡠱	〔女山人冊・CJTN〕
𡠲	〔女田龷八・CJST〕
𡠳	〔女門{于下}丿・CKAQ〕
𡠴	〔女丿囗心・CQNY〕
𡠵	〔女魚・CTyⓝ〕
𡠶	〔女金勹丶・CWWO〕
𡠷	〔匚艹ナ女・GSSC〕
𡠸	〔女工几耳・CFQA〕
𡠹	〔女卌一巾・CSFM・zhì〕
𡠺	〔火火宀女・UUOC〕
𡠻	〔女⺧口辶・CWLP〕
𡠼	〔木口夊女・FLEC・sōu〕
𡠽	〔女戊上小・CDKM〕
𡠾	〔女山一夊・CJFE〕
𡠿	〔女{鳥上}木・CRFv・niǎo〕
𡡀	〔女丷夫目・CUGM・juàn〕
𡡁	〔女丿米心・CQPY〕
𡡂	〔女⺷丶水・CUOK・yàng〕
𡡃	〔女穴儿二・CPQS〕
𡡄	〔女艹{反彐}{荒下}・CSXQ・huāng〕
𡡅	〔女鳥・CRoⓝ〕
𡡆	〔女目艮・CMVn〕
𡡇	〔女⺷皿・CUMn〕
𡡈	〔女山月月・CJWW・bēng〕
𡡉	〔麻女・PCnⓐ・mó〕
𡡊	〔女巛日木・CVJF・cháo〕
𡡋	〔臼丨一女・RNFC〕
𡡌	〔女大人心・CGTY〕
𡡍	〔女方足・CONv〕
𡡎	〔女口十女・CLDC・lǚ|lóu〕
𡡏	〔禾小月女・RMWC・shāo〕
𡡐	〔女业䒑夫・CKUG・bǔ〕
𡡑	〔女丷{曾中}日・CUJJ・zēng〕
𡡒	〔女其斤・CDEj・sī|xī〕
𡡓	〔彡女頁・TCDe〕
𡡔	〔女日耳又・CJAB・zuì〕
𡡕	〔厂䒑屮女・SUXC・yuē〕
𡡖	〔女匚儿日・CGQJ・zān|cān〕
𡡗	〔女爪マ又・CEBB・luǎn|luàn〕
𡡘	〔土{南下}乙女・HUVC〕
𡡙	〔阝ナ工女・CSFC〕
𡡚	〔人人丨女・TTNC〕
𡡛	〔女戊乛皿・CDVM〕
𡡜	〔一目一女・FMFC〕
𡡝	〔女䒑业日・CUKJ〕
𡡞	〔女爪冖ヰ・CEYA〕
𡡟	〔女刀丶止・CBON〕
𡡠	〔女亠厶夊・COVE〕
𡡡	〔女日{京頭}小・CJOM〕
𡡢	〔女尚木・CNFv〕
𡡣	〔女艹勹米・CSWP〕
𡡤	〔女幺幺人・CVVT〕
𡡥	〔女氵匚木・CIGF・qú〕
𡡦	〔女阝䒑豕・CCUD〕
𡡧	〔女矢口日・CQLJ〕
𡡨	〔女穴日八・CPJT〕
𡡩	〔女宀一田・COFJ〕
𡡪	〔女穴辰・CPSn〕
𡡫	〔女亠䒑八・COUT〕
𡡬	〔女{京頭}子夊・COVE〕
𡡭	〔⺷女ナ月・UCSW〕
𡡮	〔女宀{眉上}目・COBM〕
𡡯	〔女火火力・CUUX〕
𡡰	〔女大非一・CGLF〕
𡡱	〔女王王乛・CGGV〕
𡡲	〔女十早月・CDJW〕
𡡳	〔女牙隹・CHWi〕
𡡴	〔木乂乂女・FWWC〕
𡡵	〔女士一夊・CHFE〕
𡡶	〔女艹宀㔾・CSOV〕
𡡷	〔女艹土夊・CSHE〕
𡡸	〔女止舟刂・CNQM〕
𡡹	〔女丷巾夊・CUME〕
𡡺	〔女水水水・CKKK・miǎo〕
𡡻	〔女山{眉上}目・CJBM〕
𡡼	〔臼八口女・RTLC〕
𡡽	〔女合冂丨・CYKN〕
𡡾	〔女人人目・CTTM〕
𡡿	〔女亠丷口・COUL〕
𡢀	〔女巳巳八・CCCT・zhuàn〕
𡢁	〔其乙キ女・DVAC〕
𡢂	〔土八土女・HTHC〕
𡢃	〔女門日・CKJr〕
𡢄	〔女門文・CKPw〕
𡢅	〔女雨二厶・CDSV〕
𡢆	〔女巛囗心・CVNY〕
𡢇	〔女一{亞下}心・CFJY〕
𡢈	〔氵日一女・IJFC・dàng〕
𡢉	〔女而而・CSSr〕
𡢊	〔女罒日大・CMJG・yuān〕
𡢋	〔女止止止・CNNN〕
𡢌	〔女穴月八・CPWT〕
𡢍	〔女止匕貝・CNRM〕
𡢎	〔冖口儿女・YLQC〕
𡢏	〔米女勹文・PCWP〕
𡢐	〔米女⺁口・PCEL〕
𡢑	〔罒又又女・MBBC〕
𡢒	〔女竹一䒑・CQFU・jǔ〕
𡢓	〔女一口丅・CFLA〕
𡢔	〔人乚口丶・TXLO〕
𡢕	〔臼工殳女・RFQC・huǐ〕
𡢖	〔車凵殳女・GXQC・qì〕
𡢗	〔臼{囟框}乂女・RRWC〕
𡢘	〔女{黽中}{反彐}彐・CJXX・yùn|yíng〕
𡢙	〔女虍爪寸・CMEA〕
𡢚	〔女日罒方・CJMO・màn〕
𡢛	〔幺丿幺女・VQVC〕
𡢜	〔广示冖女・UHYC・mǒ〕
𡢝	〔女臼土夊・CRHE〕
𡢞	〔女目目女・CMMC〕
𡢟	〔女木木龰・CFFN〕
𡢠	〔女穴口口・CPLL〕
𡢡	〔女彐丿羊・CXQU〕
𡢢	〔女虍口大・CMLG〕
𡢣	〔合月女十・YWCD〕
𡢤	〔女咼辶・CNPd〕
𡢥	〔女{南下}木木・CUFF〕
𡢦	〔广亻隹女・UEWC〕
𡢧	〔女亠丷电・COUK〕
𡢨	〔女耳口王・CALG〕
𡢩	〔女厂口夊・CSLE〕
𡢪	〔女艹非一・CSLF〕
𡢫	〔女艹䒑幺・CSUV〕
𡢬	〔女艹世木・CSHF〕
𡢭	〔女夭非一・CELF〕
𡢮	〔幺言幺女・VUVC〕
𡢯	〔女艹{反彐}女・CSXC〕
𡢰	〔女臣巳女・CSCC〕
𡢱	〔女西示刂・CDHM・piāo〕
𡢲	〔女木冂貝・CFKM〕
𡢳	〔女戊一心・CDFY・jìn〕
𡢴	〔女大丷火・CGUU〕
𡢵	〔女雨幺力・CDVX〕
𡢶	〔女臼工殳・CRFQ〕
𡢷	〔女穴又又・CPBB〕
𡢸	〔女門厶卄・CKVS〕
𡢹	〔女女女力・CCCX・yāo〕
𡢺	〔口十口人・LDLT〕
𡢻	〔女亻龶貝・CEHM〕
𡢼	〔女艹勹甫・CSWF〕
𡢽	〔女雨田・CDJt〕
𡢾	〔女木木示・CFFH〕
𡢿	〔女曲辰・CKSn〕
𡣀	〔阝广大女・CUGC・chì〕
𡣁	〔女子子日・CVVJ・nì〕
𡣂	〔冫木口女・SFLC・sōu〕
𡣃	〔女囗𠂭月・CNWW〕
𡣄	〔女氵弓冫・CIVS〕
𡣅	〔土{介下}八女・HTTC〕
𡣆	〔女𠂉卌ヰ・CQSA〕
𡣇	〔女广大心・CUGY〕
𡣈	〔女罒耂日・CMHJ・shù〕
𡣉	〔禾女田{畏下}・RCJG〕
𡣊	〔女人丶{南下}・CTOU〕
𡣋	〔女西示寸・CDHA・piāo〕
𡣌	〔女卝干言・CSHU〕
𡣍	〔亡口月キ・ULWA〕
𡣎	〔立未斤女・IHEC〕
𡣏	〔女口口彡・CLLT〕
𡣐	〔革皮女・GVCn〕
𡣑	〔女宀一貝・COFM〕
𡣒	〔女木口口・CFLL〕
𡣓	〔女匚口貝・CGLM〕
𡣔	〔女人丶{南下}・CTOU・hàn〕
𡣕	〔女宀{眉上}貝・COBM〕
𡣖	〔女尚亠𧘇・CNOR〕
𡣗	〔女壴力口・CDXL〕
𡣘	〔女〢丷豕・CNUD〕
𡣙	〔女亠丷二・COUS〕
𡣚	〔女宀艹見・COSM〕
𡣛	〔女言丷儿・CUUQ〕
𡣜	〔女厂乛夊・CSVE〕
𡣝	〔女习习十・CXXD〕
𡣞	〔女耳又二・CABS〕
𡣟	〔女門耳・CKAr〕
𡣠	〔田力田女・JXJC・yāo〕
𡣡	〔女田力力・CJXX〕
𡣢	〔千里禾女・WKRC・néi〕
𡣣	〔女八丷目・CTUM〕
𡣤	〔女人丶{南下}・CTOU〕
𡣥	〔女麻女・CPCn〕
𡣦	〔女幺幺乚・CVVX〕
𡣧	〔女厂罒貝・CSMM〕
𡣨	〔女艹土皿・CSHM〕
𡣩	〔氵卄一女・ISFC〕
𡣪	〔女亠丷辶・COUP・shì〕
𡣫	〔女黑土・CNHt〕
𡣬	〔女罒厂大・CMSG・yuān〕
𡣭	〔女虍田心・CMJY〕
𡣮	〔女艹{祭上}示・CSWH・cài〕
𡣯	〔女小隹戈・CMWG・jié〕
𡣰	〔女來一口・CDFL〕
𡣱	〔女罒土𧘇・CMHR〕
