讦	(訐)
讧	(訌)
讪	(訕)
讫	(訖)
驭	(馭)
玑	(璣)
圹	(壙)
扪	(捫)
芗	(薌)
亘	[亙]
厍	(厙)
钇	(釔)
伛	(傴)
伥	(倀)
伧	(傖)
伫	[佇竚]
犷	(獷)
犸	(獁)
凫	(鳬)
邬	(鄔)
饧	(餳)
忏	(懺)
讴	(謳)
讵	(詎)
讷	(訥)
阱	[穽]
纡	(紆)
纣	(紂)
纥	(紇)
纨	(紈)
玙	(璵)
抟	(摶)
坂	[阪岅]
坞	(塢)[隖]
㧐	(㩳)
芸	(芸|蕓)
苈	(藶)
苋	(莧)
苌	(萇)
苁	(蓯)
苎	(苧)
矶	(磯)
奁	(奩)[匲匳籨]
欤	(歟)
轫	(軔)[軔]
邺	(鄴)
呒	(嘸)
呓	(囈)
呖	(嚦)
旸	(暘)
虬	[虯]
呗	(唄)
帏	(幃)
岘	(峴)
岚	(嵐)
囵	(圇)
钊	(釗)
钋	(釙)
钌	(釕)
佥	(僉)
鸠	(鳩)
邹	(鄒)
饨	(飩)
饩	(餼)
饪	(飪)[餁]
饫	(飫)
饬	(飭)
庑	(廡)
疖	(癤)
闱	(闈)
闳	(閎)
闵	(閔)
羌	[𦍑羗]
炀	(煬)
沣	(灃)
沤	(漚)
沨	(渢)
沩	(潙)
怃	(憮)
怄	(慪)
忤	[啎]
忾	(愾)
怅	(悵)
怆	(愴)
诂	(詁)
诃	(訶)
诅	(詛)
诋	(詆)
诌	(謅)
诏	(詔)
诒	(詒)
陇	(隴)
陉	(陘)
妩	(嫵)
妪	(嫗)
妊	[姙]
妫	(嬀)
刭	(剄)
纭	(紜)
纰	(紕)
纴	(紝)
纶	(綸)
纾	(紓)
玮	(瑋)
匦	(匭)
垆	(壚)
㧟	(擓)
坳	[㘭]
茏	(蘢)
茑	(蔦)
茔	(塋)
茕	(煢)
枥	(櫪)
枧	(梘)
枨	(棖)
枞	(樅)
砀	(碭)
瓯	(甌)
郏	(郟)
轭	(軛)
鸢	(鳶)
昙	(曇)
虮	(蟣)
黾	(黽)
咛	(嚀)
咝	(噝)
岿	(巋)
帙	[袟袠]
刿	(劌)
迥	[逈]
剀	(剴)
峄	(嶧)
罔	[㒺]
钍	(釷)
钎	(釺)
钏	(釧)
钒	(釩)
钕	(釹)
钗	(釵)
牦	[犛氂]
侃	[偘]
侩	(儈)
侪	(儕)
侬	(儂)
刽	(劊)
怂	(慫)
籴	(糴)
瓮	[甕罋]
戗	(戧)
䏝	(膞)
迩	(邇)
枭	(梟)
饯	(餞)
饴	(飴)
疠	(癘)
疡	(瘍)
炜	(煒)
𬉼	(熰)
炝	(熗)
泷	(瀧)
泸	(瀘)
泺	(濼)
泯	[冺]
泾	(涇)
㤘	(㥮)
怿	(懌)
诓	(誆)
诔	(誄)
诖	(詿)
诘	(詰)
诙	(詼)
郓	(鄆)
祎	(禕)
诛	(誅)
诜	(詵)
诟	(詬)
诠	(詮)
诣	(詣)
诤	(諍)
诧	(詫)
诨	(諢)
诩	(詡)
姗	[姍]
驽	(駑)
虱	[蝨]
绀	(紺)
绁	(紲)[絏]
绂	(紱)
驷	(駟)
驸	(駙)
绉	(縐)
绌	(絀)
驿	(驛)
骀	(駘)
珐	[琺]
珑	(瓏)
玳	[瑇]
顸	(頇)
垭	(埡)
挝	(撾)
挞	(撻)
贲	(賁)
垱	(壋)
挦	(撏)
荚	(莢)
贳	(貰)
荜	(蓽)
荞	(蕎)[荍]
荟	(薈)
荠	(薺)
垩	(堊)
荥	(滎)
荦	(犖)
荨	(蕁)
荩	(藎)
剋	[尅]
荪	(蓀)
荬	(蕒)
荮	(葤)
栉	(櫛)
栊	(櫳)
栌	(櫨)
栀	[梔]
栎	(櫟)
柽	(檉)
郦	(酈)
砗	(硨)
斫	[斮斲斵]
砜	(碸)
殇	(殤)
轱	(軲)
轲	(軻)
轳	(轤)
轶	(軼)
轸	(軫)
虿	(蠆)
觇	(覘)
眍	(瞘)
眇	[𦕈]
昵	[暱]
哓	(嘵)
哔	(嗶)
毗	[毘]
虻	[蝱]
哕	(噦)
剐	(剮)
郧	(鄖)
咿	[吚]
哙	(噲)
咩	[哶𠴟]
咤	[吒]
哝	(噥)
峣	(嶢)
帧	(幀)
峒	[峝]
峤	(嶠)
贶	(貺)
钚	(鈈)
钛	(鈦)
钡	(鋇)
钣	(鈑)
钤	(鈐)
钨	(鎢)
钫	(鈁)
钯	(鈀)
秕	[粃]
笃	(篤)
俦	(儔)
俨	(儼)
俪	(儷)
俟	[竢]
徇	[狥]
胨	(腖)
胪	(臚)
胫	(脛)[踁]
鸨	(鴇)
狯	(獪)
飑	(颮)
狲	(猻)
饷	(餉)[饟]
饸	(餄)
饹	(餎)
孪	(孿)
娈	(孌)
疬	(癧)
疭	(瘲)
飒	(颯)[䬃]
闼	(闥)
闾	(閭)
闿	(闓)
阂	(閡)
籼	[秈]
炽	(熾)
炯	[烱]
烃	(烴)
浃	(浹)
涎	[㳄]
浍	(澮)
浒	(滸)
浔	(潯)
浕	(濜)
恸	(慟)
恹	(懨)
恺	(愷)
恻	(惻)
恽	(惲)
衽	[袵]
诮	(誚)
祢	(禰)
诰	(誥)
诳	(誑)
鸩	(鴆)[酖]
娅	(婭)
娆	(嬈)
怼	(懟)
绔	(絝)
骁	(驍)
骅	(驊)
绗	(絎)
绛	(絳)
骈	(駢)
顼	(頊)
珰	(璫)
珲	(琿)
埘	(塒)
埙	(塤)[壎]
埚	(堝)
贽	(贄)
盍	[盇]
莳	(蒔)
莴	(萵)
莅	[涖蒞]
莸	(蕕)
鸪	(鴣)
莼	(蒓)[蓴]
桡	(橈)
桢	(楨)
桤	(榿)
桧	(檜)
逦	(邐)
砺	(礪)
砧	[碪]
砻	(礱)
轼	(軾)
轾	(輊)
辂	(輅)
鸫	(鶇)
趸	(躉)
龀	(齔)
鸬	(鸕)
眬	(矓)
唛	(嘜)
鸮	(鴞)
蚬	(蜆)
蚝	[蠔]
唢	(嗩)
唣	[唕]
崂	(嶗)
崃	(崍)
觊	(覬)
赅	(賅)
钰	(鈺)
钲	(鉦)
钴	(鈷)
钵	(鉢)[盋缽]
钹	(鈸)
钺	(鉞)
钽	(鉭)
钼	(鉬)
钿	(鈿)
铀	(鈾)
铂	(鉑)
铄	(鑠)
铆	(鉚)
铈	(鈰)
铉	(鉉)
铊	(鉈)
铋	(鉍)
铌	(鈮)
铍	(鈹)
䥽	(鏺)
铎	(鐸)
氩	(氬)
笕	(筧)
倏	[倐儵]
隽	[雋]
皋	[皐臯]
衄	[衂䶊]
颀	(頎)
徕	(徠)
胭	[臙]
脍	(膾)
鸱	(鴟)
玺	(璽)
鸲	(鴝)
狷	[獧]
猃	(獫)
袅	(裊)[嫋褭嬝]
饽	(餑)
栾	(欒)
挛	(攣)
疴	[痾]
痈	(癰)
疱	[皰]
痉	(痙)
颃	(頏)
阃	(閫)
阄	(鬮)
訚	(誾)
阆	(閬)
郸	(鄲)
烨	(燁)[爗]
烩	(燴)
烬	(燼)
涞	(淶)
涟	(漣)
涅	[湼]
涠	(潿)
浣	[澣]
浚	[濬]
悭	(慳)
诹	(諏)
冢	[塚]
诼	(諑)
袒	[襢]
祯	(禎)
诿	(諉)
谀	(諛)
谂	(諗)
谄	(諂)[謟]
谇	(誶)
娲	(媧)
娴	(嫻)[嫺]
婀	[娿]
绠	(綆)
骊	(驪)
绡	(綃)
骋	(騁)
绥	(綏)
绦	(縧)[絛縚]
绨	(綈)
骎	(駸)
鸶	(鷥)
焘	(燾)
琏	(璉)
麸	(麩)[粰䴸]
掳	(擄)
掴	(摑)
鸷	(鷙)
掸	(撣)
悫	(慤)
掼	(摜)
萦	(縈)
梿	(槤)
觋	(覡)
棂	(欞)
啬	(嗇)
匮	(匱)
敕	[勅勑]
戛	[戞]
硖	(硤)
硗	(磽)
鸸	(鴯)
厩	[廐廄]
龚	(龔)
殒	(殞)
殓	(殮)
赉	(賚)
辄	(輒)[輙]
堑	(塹)
眦	[眥]
啧	(嘖)
眺	[覜]
勖	[勗]
啭	(囀)
啮	(嚙)[齧囓]
跄	(蹌)
蛎	(蠣)
蛊	(蠱)
蛏	(蟶)
啖	[啗噉]
帻	(幘)
帼	(幗)
赇	(賕)
赈	(賑)
赊	(賒)
铑	(銠)
铒	(鉺)
铗	(鋏)
铙	(鐃)
铟	(銦)
铠	(鎧)
铡	(鍘)
铢	(銖)
铣	(銑)
铤	(鋌)
铧	(鏵)
铨	(銓)
铩	(鎩)
铪	(鉿)
铫	(銚)
铬	(鉻)
铮	(錚)
铯	(銫)
铰	(鉸)
铱	(銥)
铳	(銃)
铵	(銨)
铷	(銣)
鸹	(鴰)
秾	(穠)
笺	(箋)[牋椾]
笾	(籩)
偾	(僨)
偬	[傯]
偻	(僂)
皑	(皚)
鸻	(鴴)
舻	(艫)
龛	(龕)
猡	(玀)
猕	(獼)
馃	(餜)
馄	(餛)
鸾	(鸞)
阇	(闍)
阈	(閾)
阉	(閹)
阊	(閶)
阋	(鬩)
阍	(閽)
阏	(閼)
羟	(羥)
粝	(糲)
焖	(燜)
渍	(漬)
渎	(瀆)
挲	[挱]
渑	(澠)
惬	(愜)[㥦]
惇	[㥫]
惮	(憚)
谌	(諶)
谏	(諫)
皲	(皸)
谑	(謔)
裆	(襠)
谒	(謁)
谔	(諤)
谕	(諭)
谖	(諼)
谗	(讒)
谙	(諳)
谛	(諦)
谝	(諞)
粜	(糶)
婵	(嬋)
恿	[惥慂]
绫	(綾)
骐	(騏)
绮	(綺)
绯	(緋)
绱	(緔)
骒	(騍)
绲	(緄)
骓	(騅)
绶	(綬)
绺	(綹)
绻	(綣)
绾	(綰)
骖	(驂)
缁	(緇)
靓	(靚)
辇	(輦)
鼋	(黿)
堙	[陻]
颉	(頡)
揿	(撳)[搇]
蛰	(蟄)
塆	(壪)
萼	[蕚]
蒌	(蔞)
萱	[萲蕿蘐藼]
椟	(櫝)
棹	[櫂]
椤	(欏)
棰	[箠]
赍	(賫)[賷齎]
椁	[槨]
鹁	(鵓)
鹂	(鸝)
殚	(殫)
辊	(輥)
辋	(輞)
椠	(槧)
辍	(輟)
辎	(輜)
睑	(瞼)
喋	[啑]
跖	[蹠]
跞	(躒)
蛱	(蛺)
蛲	(蟯)
蛳	(螄)
蛔	[蚘痐蛕蜖]
蛴	(蠐)
喑	[瘖]
喽	(嘍)
嵘	(嶸)
嵝	(嶁)
赕	(賧)
铻	(鋙)
铼	(錸)
铿	(鏗)
锃	(鋥)
锂	(鋰)
锆	(鋯)
锇	(鋨)
锉	(銼)[剉]
锏	(鐧)
锑	(銻)
锒	(鋃)
锔	(鋦)
锕	(錒)
犊	(犢)
鹄	(鵠)
筚	(篳)
牍	(牘)
傥	(儻)
傧	(儐)
傩	(儺)
遁	[遯]
媭	(嬃)
颌	(頜)
鹆	(鵒)
腌	[醃]
鱿	(魷)
鲀	(魨)
鲂	(魴)
颍	(潁)
飓	(颶)[𩗗]
觞	(觴)
颎	(熲)
飧	[飱]
馇	(餷)
馊	(餿)
亵	(褻)
脔	(臠)
痨	(癆)
痫	(癇)
赓	(賡)
颏	(頦)
鹇	(鷳)
阑	(闌)
阒	(闃)
阕	(闋)
鹈	(鵜)
愦	(憒)
喾	(嚳)
谟	(謨)[謩]
裢	(褳)
裥	(襇)
谠	(讜)
幂	[冪]
谡	(謖)
谥	(謚)[諡]
谧	(謐)
骘	(騭)
巯	(巰)
翚	(翬)
骛	(騖)
缂	(緙)
缃	(緗)
缄	(緘)[椷]
缇	(緹)
缈	(緲)
缌	(緦)
缑	(緱)
缒	(縋)
缗	(緡)
飨	(饗)
耢	(耮)
骜	(驁)
韫	(韞)
摅	(攄)
摈	(擯)
毂	(轂)
蓦	(驀)
鹋	(鶓)
蓟	(薊)
蓑	[簑]
蓠	(蘺)
蓥	(鎣)
颐	(頤)
楠	[枏柟]
楫	[檝]
榈	(櫚)
榉	(櫸)
楦	[楥]
碛	(磧)
碇	[矴椗]
碜	(磣)
鹌	(鵪)
辏	(輳)
龃	(齟)
龅	(齙)
韪	(韙)
嗫	(囁)
跶	(躂)
跸	(蹕)
跹	(躚)
跻	(躋)
嗥	[嘷獋]
嗳	(噯)
锗	(鍺)
锛	(錛)
锜	(錡)
锝	(鍀)
锞	(錁)
锟	(錕)
锢	(錮)
锨	(鍁)
锩	(錈)
锭	(錠)
锱	(錙)
稗	[粺]
筲	[䈰]
愆	[諐]
觎	(覦)
颔	(頷)
腭	[齶]
塍	[堘]
鲅	(鮁)
鲆	(鮃)
鲇	(鮎)
鲈	(鱸)
稣	(穌)
鲋	(鮒)
鲐	(鮐)
鹐	(鵮)
飕	(颼)
馐	(饈)
鹑	(鶉)
痱	[疿]
瘆	(瘮)
雍	[雝]
阖	(闔)
阗	(闐)
阙	(闕)
粳	[秔粇稉]
滟	(灧)
滢	(瀅)
滗	(潷)
滦	(灤)
滪	(澦)
慑	(懾)[慴]
鲎	(鱟)
骞	(騫)
窦	(竇)
谩	(謾)
谪	(謫)[讁]
嫒	(嬡)
嫔	(嬪)
缙	(縉)
缜	(縝)
缛	(縟)
辔	(轡)
骝	(騮)
缟	(縞)
缡	(縭)
缢	(縊)
缣	(縑)
骟	(騸)
觏	(覯)
韬	(韜)
叆	(靉)
撄	(攖)
蔷	(薔)
蔺	(藺)
鹕	(鶘)
槁	[槀]
槟	(檳)
槠	(櫧)
榷	[搉𣙜]
酽	(釅)
厮	[廝]
碴	[𦉆]
殡	(殯)
霁	(霽)
辕	(轅)
龇	(齜)
龈	(齦)
睿	[叡]
䁖	(瞜)
嘎	[嘠]
暧	(曖)
踌	(躊)
蝈	(蟈)
螂	[蜋]
鹗	(鶚)
嘤	(嚶)
罴	(羆)
赙	(賻)
罂	(罌)[甖]
鹘	(鶻)
锲	(鍥)
锴	(鍇)
锶	(鍶)
锷	(鍔)
锸	(鍤)
锵	(鏘)
镁	(鎂)
镂	(鏤)
箦	(簀)
箧	(篋)
箸	[筯]
箬	[篛]
箪	(簞)
箓	(籙)
膑	(臏)
鲑	(鮭)
鲔	(鮪)
鲚	(鱭)
鲛	(鮫)
鲟	(鱘)
獐	[麞]
馑	(饉)
銮	(鑾)
瘘	(瘻)
阚	(闞)
鲞	(鮝)
粽	[糉]
糁	(糝)
鹚	(鷀)[鶿]
潋	(瀲)
潍	(濰)
谮	(譖)
褓	[緥]
褛	(褸)
谯	(譙)
谰	(讕)
谲	(譎)
鹛	(鶥)
嫱	(嬙)
鹜	(鶩)
骠	(驃)
缥	(縹)
缦	(縵)
缧	(縲)
缨	(纓)
骢	(驄)
缪	(繆)
缫	(繅)
耧	(耬)
璎	(瓔)
璇	[璿]
髯	[髥]
撷	(擷)
撸	(擼)
撺	(攛)
聩	(聵)
觐	(覲)
鞑	(韃)
鞒	(鞽)
蕲	(蘄)
赜	(賾)
樯	(檣)[艢]
靥	(靨)
魇	(魘)
餍	(饜)
辘	(轆)
龉	(齬)
龊	(齪)
觑	(覷)
颙	(顒)
踬	(躓)
踯	(躑)
蝾	(蠑)
蝼	(螻)
颚	(顎)
噜	(嚕)
颛	(顓)
镊	(鑷)
镉	(鎘)
镌	(鎸)
镍	(鎳)
镏	(鎦)
镒	(鎰)
镓	(鎵)
镔	(鑌)
篑	(簣)
鹞	(鷂)
膘	[臕]
鲠	(鯁)[骾]
鲡	(鱺)
鲢	(鰱)
鲣	(鰹)
鲥	(鰣)
鲧	(鯀)
鲩	(鯇)
觯	(觶)
馓	(饊)
馔	(饌)[籑]
齑	(齏)
糍	[餈]
谳	(讞)
褴	(襤)
谵	(譫)
屦	(屨)
戮	[剹]
缬	(纈)
缮	(繕)
缯	(繒)
骣	(驏)
擞	(擻)
颞	(顳)
颟	(顢)
薮	(藪)
橛	[橜]
橹	(櫓)[樐㯭艣艪]
樽	[罇]
橼	(櫞)
赝	(贋)[贗]
飙	(飆)
霓	[蜺]
錾	(鏨)
辚	(轔)
瞰	[矙]
螨	(蟎)
䦃	(鐯)
镖	(鏢)
镗	(鏜)
镘	(鏝)
镚	(鏰)
镛	(鏞)
镝	(鏑)
镞	(鏃)
镠	(鏐)
氇	(氌)
憩	[憇]
穑	(穡)
翱	[翺]
魉	(魎)
膳	[饍]
鲮	(鯪)
鲱	(鯡)
鲲	(鯤)
鲳	(鯧)
鲴	(鯝)
鲵	(鯢)
鲷	(鯛)
鲻	(鯔)
獭	(獺)
鹧	(鷓)
赟	(贇)
瘿	(癭)
斓	(斕)
濑	(瀨)
颡	(顙)
缱	(繾)
缲	(繰)
缳	(繯)
藓	(蘚)
翳	[瞖]
鹩	(鷯)
龋	(齲)
龌	(齷)
蹑	(躡)
蹒	(蹣)
羁	(羈)[覊]
镡	(鐔)
镢	(鐝)
镣	(鐐)
镦	(鐓)
镧	(鑭)
镩	(鑹)
镪	(鏹)
镫	(鐙)
簖	(籪)
鹪	(鷦)
膻	[羴羶]
鲼	(鱝)
鲽	(鰈)
鳀	(鯷)
鳃	(鰓)
鳅	(鰍)[鰌]
鳇	(鰉)
鳊	(鯿)
燮	[爕]
鹫	(鷲)
懑	(懣)
襁	[繦]
鹬	(鷸)
鳌	(鰲)[鼇]
鬃	[騌鬉騣]
鞯	(韉)
藜	[蔾]
颢	(顥)
蹚	[䠀]
鹭	(鷺)
鹮	(䴉)
髅	(髏)
镬	(鑊)
镭	(鐳)
镯	(鐲)
簪	[簮]
雠	(讎)[讐]
鳎	(鰨)
鳏	(鰥)
鳐	(鰩)
癞	(癩)
攒	(攢)
霭	(靄)
蹰	[躕]
蹴	[蹵]
蹿	(躥)
髋	(髖)
髌	(髕)
镲	(鑔)
籁	(籟)
鳓	(鰳)
鳔	(鰾)
鳕	(鱈)
鳗	(鰻)
鳙	(鱅)
谶	(讖)
骥	(驥)
缵	(纘)
瓒	(瓚)
鼍	(鼉)
黩	(黷)
黪	(黲)
镳	(鑣)
镴	(鑞)
纂	[𥲻]
臜	(臢)
鳜	(鱖)
鳝	(鱔)[鱓]
鳟	(鱒)
獾	[䝔貛]
骧	(驤)
颦	(顰)
鳢	(鱧)
癫	(癲)
灏	(灝)
鹳	(鸛)
镵	(鑱)
趱	(趲)
颧	(顴)
躜	(躦)
鼹	[鼴]
麟	[麐]
馕	(饢)
戆	(戇)
戋	(戔)
𬣙	(訏)
讱	(訒)
钆	(釓)
伣	(俔)
闫	(閆)
𬇕	(澫)
䜣	(訢)
讻	(訩)
𬣞	(詝)
𬘓	(紃)
纩	(纊)
玚	(瑒)
刬	(剗)
𫭟	(塸)
坜	(壢)
𫭢	(埨)
㧑	(撝)
𫇭	(蔿)
杩	(榪)
轪	(軑)
𫐄	(軏)
呙	(咼)
𫵷	(㠣)
觃	(覎)
㑇	(㑳)
飏	(颺)
闶	(閌)
𣲘	(潕)
𣲗	(湋)
沄	(澐)
𬇙	(浿)
𬣡	(諓)
祃	(禡)
诇	(詗)
诎	(詘)
诐	(詖)
屃	(屓)
𫸩	(彄)
纮	(紘)
驲	(馹)
𫘜	(馼)
纻	(紵)
𬘘	(紞)
𫘝	(駃)
纼	(紖)
玱	(瑲)
苧	(薴)
㭎	(棡)
𬨂	(軝)
𬀩	(暐)
𬀪	(晛)
岽	(崬)
𬬩	(釴)
钐	(釤)
钔	(鍆)
钖	(鍚)
郐	(鄶)
狝	(獮)
饳	(飿)
峃	(嶨)
𫍣	(詷)
𬣳	(詪)
𬩽	(鄩)
鸤	(鳲)
𬮿	(隑)
𬯀	(隮)
𫰛	(娙)
迳	(逕)
𬳵	(駓)
驵	(駔)
𬳶	(駉)
䌹	(絅)
驺	(騶)
𫠊	(䮄)
绋	(紼)
绐	(紿)
𬍛	(瓅)
韨	(韍)
垯	(墶)
垲	(塏)
荙	(薘)
荛	(蕘)
𬜬	(蔄)
荭	(葒)
䴓	(鳾)
䶮	(龑)
轵	(軹)
轷	(軤)
轹	(轢)
轺	(軺)
𪾢	(睍)
昽	(曨)
哒	(噠)
钘	(鈃)
𫓧	(鈇)
钜	(鉅)
𬬮	(鋹)
𬬱	(釿)
𬬭	(錀)
钪	(鈧)
钬	(鈥)
钭	(鈄)
俫	(倈)
舣	(艤)
鸧	(鶬)
飐	(颭)
饻	(餏)
浈	(湞)
浉	(溮)
浐	(滻)
袆	(褘)
绖	(絰)
骃	(駰)
𬘡	(絪)
𬳽	(駪)
𬘩	(綎)
𫄧	(綖)
骉	(驫)
𪟝	(勣)
𬍤	(璕)
𫭼	(𡑍)
𬜯	(䓣)
莶	(薟)
䓖	(藭)
桠	(椏)
𬂩	(梜)
𫠆	(頍)
硁	(硜)
𨐈	(輄)
辀	(輈)
辁	(輇)
赀	(貲)
唝	(嗊)
晔	(曄)
晖	(暉)
𫑡	(鄳)
帱	(幬)
𪨶	(輋)
崄	(嶮)
赆	(贐)
𬬸	(鉥)
钷	(鉕)
𬬻	(鑪)
𬬹	(鉮)
𬬿	(鉊)
𬭁	(鉧)
𫢸	(僤)
鸰	(鴒)
鱽	(魛)
𫗧	(餗)
𬊈	(燖)
涢	(溳)
𬒈	(礐)
窎	(窵)
袯	(襏)
𬳿	(駼)
𫄨	(絺)
绤	(綌)
骍	(騂)
𬘫	(綄)
琎	(璡)
𫮃	(墠)
壸	(壼)
聍	(聹)
萚	(蘀)
勚	(勩)
䓨	(罃)
梼	(檮)
梾	(棶)
厣	(厴)
鿎	(䃮)
硙	(磑)
硚	(礄)
䴕	(鴷)
龁	(齕)
𬱖	(頔)
